movie_id,title,release_date,movie_popularity,vote_average,vote_count,budget,revenue,rating,studios,genres
339259,The Man with the Iron Heart,2017-05-25,19.885,6.5,583,32679734,4412639,R,"['Other', ' Other', ' Other', ' Other', ' Other', ' FilmNation Entertainment', ' Other', ' The Weinstein Company', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Canal+', ' Ciné+', ' Other', ' Other']","['War', 'Action', 'History', 'Thriller']"
440472,The Upside,2019-01-10,19.881,7.1,894,37500000,111353135,PG-13,"['Escape Artists', ' Other', ' The Weinstein Company']","['Comedy', 'Drama']"
9350,Cliffhanger,1993-05-28,19.875,6.4,1724,70000000,255000211,R,"['Other', ' Other', ' Other', ' Canal+', ' Carolco Pictures', ' TriStar Pictures']","['Action', 'Adventure', 'Thriller']"
389,12 Angry Men,1957-04-10,19.874,8.5,5991,350000,1000000,NR,"['United Artists', ' Other']",['Drama']
581,Dances with Wolves,1990-03-30,19.867,7.9,3163,22000000,424208848,PG-13,"['Other', ' Other', ' Other']","['Adventure', 'Drama', 'Western']"
48171,The Rite,2011-01-28,19.829,6.1,1602,37000000,96047633,PG-13,"['New Line Cinema', ' Contrafilm', ' Mid Atlantic Films', ' Other', ' Other', ' Other']","['Drama', 'Thriller', 'Horror']"
11096,Hide and Seek,2005-01-27,19.823,6.4,1236,30000000,122650962,R,"['Other', ' Fox 2000 Pictures', ' Josephson Entertainment', ' 20th Century Fox']","['Horror', 'Mystery', 'Thriller']"
170522,Asterix: The Mansions of the Gods,2014-11-26,19.803,6.8,1029,30000000,42830578,G,"['Canal+', ' M6 Films', ' Other', ' Other', ' Other', ' Ciné+', ' M6', ' Other', ' Other', ' Other', ' Other']","['Animation', 'Comedy', 'Adventure', 'Family']"
13027,Eagle Eye,2008-09-25,19.799,6.4,2248,80000000,178800000,PG-13,"['Other', ' K/O Paper Products', ' DreamWorks Pictures', ' Goldcrest', ' Paramount']","['Mystery', 'Thriller', 'Action']"
11252,Psycho,1998-12-04,19.792,5.1,744,60000000,37141130,R,"['Universal Pictures', ' Imagine Entertainment']","['Mystery', 'Thriller', 'Horror']"
326423,Barbershop: The Next Cut,2016-04-15,19.756,6.3,364,20000000,55030051,PG-13,"['New Line Cinema', ' Other', ' Metro-Goldwyn-Mayer']","['Comedy', 'Drama']"
500664,Upgrade,2018-06-01,19.739,7.5,3097,5000000,16593554,R,"['Other', ' Automatik Entertainment', ' Blumhouse Productions', ' Other', ' Other']","['Action', 'Thriller', 'Science Fiction']"
418437,Unforgettable,2017-03-06,19.711,5.8,527,12000000,17768012,R,['Di Novi Pictures'],"['Drama', 'Thriller']"
539537,Fantasy Island,2020-02-12,19.7,6.0,1697,7000000,47078545,PG-13,"['Blumhouse Productions', ' Columbia Pictures']","['Horror', 'Fantasy', 'Adventure', 'Mystery']"
508664,Danger Close: The Battle of Long Tan,2019-08-08,19.692,6.9,198,23934823,2078370,R,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Ingenious Media']","['War', 'Action', 'Drama', 'History']"
297,Meet Joe Black,1998-11-12,19.692,7.2,3671,90000000,142940100,PG-13,"['Universal Pictures', ' Other']","['Fantasy', 'Drama', 'Romance']"
942,Lethal Weapon 2,1989-07-07,19.661,7.0,2587,25000000,227853986,R,"['Silver Pictures', ' Warner Bros. Pictures']","['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
9344,Kids,1995-07-28,19.655,6.9,803,1500000,20412216,NR,"['Miramax', ' Other', ' Other', ' Other']","['Drama', 'Crime']"
11281,Halloween II,1981-10-30,19.643,6.5,1397,2500000,25533818,R,"['Universal Pictures', ' Dino De Laurentiis Company']","['Horror', 'Thriller']"
7551,Déjà Vu,2006-11-22,19.642,6.8,3691,75000000,180557550,PG-13,"['Touchstone Pictures', ' Jerry Bruckheimer Films', ' Scott Free Productions']","['Action', 'Thriller', 'Science Fiction']"
4513,30 Days of Night,2007-10-17,19.629,6.3,2074,30000000,75505973,R,"['Other', ' Columbia Pictures', ' Ghost House Pictures', ' Dark Horse Entertainment']","['Horror', 'Thriller']"
12149,Frailty,2001-11-17,19.624,7.0,852,11000000,17423030,R,"['Other', ' Other', ' Other', ' Lionsgate']","['Drama', 'Thriller', 'Crime']"
10157,Police Academy 2: Their First Assignment,1985-03-28,19.624,6.0,1087,7600000,55600000,PG-13,"['Other', ' Warner Bros. Pictures']","['Comedy', 'Crime']"
293863,The Age of Adaline,2015-04-16,19.613,7.5,5299,25000000,65663276,PG-13,"['Lakeshore Entertainment', ' Other', ' Lionsgate']","['Romance', 'Fantasy', 'Drama']"
458423,Mamma Mia! Here We Go Again,2018-07-09,19.6,7.2,2745,75000000,395044706,PG-13,"['Other', ' Playtone']","['Comedy', 'Romance']"
2019,Hard Target,1993-08-20,19.592,6.3,786,18000000,74189677,R,"['Alphaville Films', ' Universal Pictures', ' Other']",['Action']
11153,National Lampoon's Vacation,1983-07-28,19.59,7.1,1102,15000000,61399552,R,['Warner Bros. Pictures'],"['Comedy', 'Adventure']"
601,E.T. the Extra-Terrestrial,1982-06-11,19.585,7.5,9079,10500000,792965500,PG,"['Universal Pictures', ' Amblin Entertainment']","['Science Fiction', 'Adventure', 'Family', 'Fantasy']"
399404,Darkest Hour,2017-11-22,19.572,7.4,4158,30000000,150847207,PG-13,"['Perfect World Pictures', ' Working Title Films']","['Drama', 'History']"
72784,The Loft,2014-10-14,19.554,6.4,1164,14000000,10076790,R,"['Open Road Films', ' Dark Castle Entertainment', ' Anonymous Content']",['Thriller']
33217,Diary of a Wimpy Kid,2010-03-19,19.554,6.2,1170,15000000,76196538,PG,"['Dayday Films', ' Color Force', ' Dune Entertainment']","['Comedy', 'Family']"
83542,Cloud Atlas,2012-10-26,19.549,6.9,5912,102000000,130482868,R,"['Other', ' Anarchos Productions', ' Other', ' Other', ' Other', ' Other', ' Other']","['Drama', 'Science Fiction']"
300681,Replicas,2018-10-25,19.534,6.1,1016,30000000,8100000,PG-13,"['Di Bonaventura Pictures', ' Company Films', ' Other', ' Riverstone Pictures', ' Other', ' Other', ' Other']","['Science Fiction', 'Thriller']"
2057,Original Sin,2001-05-08,19.531,6.0,623,42000000,35402320,R,"['Epsilon Motion Pictures', ' Hyde Park Entertainment', ' Other', ' Di Novi Pictures', ' Other', ' Other', ' Metro-Goldwyn-Mayer']",['Thriller']
1878,Fear and Loathing in Las Vegas,1998-05-22,19.513,7.2,3537,18500000,10680275,R,"['Summit Entertainment', ' Universal Pictures', ' Other', ' Other', ' Other']","['Adventure', 'Drama', 'Comedy']"
9454,EverAfter,1998-07-31,19.512,7.3,1143,26000000,65705772,PG-13,"['20th Century Fox', ' Other']","['Drama', 'Romance', 'Comedy']"
484247,A Simple Favor,2018-08-29,19.508,6.6,3363,20000000,97644617,R,"['Other', ' Bron Studios']","['Crime', 'Thriller', 'Mystery', 'Comedy']"
309886,Blood Father,2016-08-11,19.491,6.2,1202,13000000,6903033,R,"['Wild Bunch', ' Why Not Productions']","['Action', 'Thriller', 'Drama']"
446807,The Girl in the Spider's Web,2018-10-25,19.482,6.1,1029,43000000,35164920,R,"['Other', ' Columbia Pictures', ' Scott Rudin Productions', ' Pascal Pictures', ' Metro-Goldwyn-Mayer', ' Other', ' Regency Enterprises', ' New Regency Pictures', ' Sony Pictures', ' Studio Babelsberg', ' Other']","['Action', 'Crime', 'Thriller', 'Drama']"
329833,Zoolander 2,2016-02-06,19.472,4.8,1792,50000000,55969000,PG-13,"['Scott Rudin Productions', ' Red Hour']",['Comedy']
63,Twelve Monkeys,1995-12-29,19.465,7.6,6527,29000000,168841459,R,"['Universal Pictures', ' Atlas Entertainment', ' Other']","['Science Fiction', 'Thriller', 'Mystery']"
575094,Abigail,2019-08-22,19.454,6.2,166,7000000,1940234,PG,['Other'],"['Adventure', 'Fantasy', 'Mystery']"
70868,I Don't Know How She Does It,2011-09-16,19.443,5.2,314,24000000,31410151,PG-13,['The Weinstein Company'],"['Romance', 'Comedy']"
106747,Machete Kills,2013-09-12,19.433,5.6,1511,12000000,15008161,R,"['Open Road Films', ' Other', ' Other', ' Other', ' Demarest Films', ' Other', ' Other', ' Universal Pictures']","['Action', 'Crime', 'Thriller']"
368940,Robinson Crusoe,2016-02-04,19.409,5.8,253,13500000,40075446,PG,"['Other', ' StudioCanal', ' Other', ' Other']","['Animation', 'Adventure', 'Comedy', 'Family']"
11531,Book of Shadows: Blair Witch 2,2000-10-27,19.409,4.2,568,15000000,47737094,R,"['Other', ' Other']","['Mystery', 'Thriller', 'Horror']"
372343,The Snowman,2017-10-12,19.397,5.2,1813,35000000,43203413,R,"['Universal Pictures', ' Working Title Films', ' Other', ' Perfect World Pictures']","['Crime', 'Thriller', 'Horror']"
625568,Unhinged,2020-07-16,19.382,6.5,1376,33000000,39238300,R,"['Other', ' Other', ' Ingenious Media', ' Other']","['Action', 'Thriller']"
244,King Kong,1933-03-15,19.367,7.6,1017,672000,10000000,NR,['RKO Radio Pictures'],"['Adventure', 'Horror', 'Science Fiction']"
417644,CHiPS,2017-01-16,19.365,6.1,1006,25000000,26800152,R,"['Other', ' Warner Bros. Pictures']","['Action', 'Comedy', 'Crime']"
45657,The Ward,2010-09-13,19.365,5.8,938,10000000,5343820,R,"['FilmNation Entertainment', ' Other', ' Other', ' Other', ' Other']","['Horror', 'Thriller']"
184098,Think Like a Man Too,2014-06-20,19.341,6.5,451,24000000,70181428,PG-13,['Will Packer Productions'],"['Comedy', 'Romance']"
10060,Get Rich or Die Tryin',2005-11-09,19.314,6.7,661,40000000,46442528,R,"['Other', ' Paramount', ' MTV Films']","['Drama', 'Crime', 'Music']"
8393,The Gods Must Be Crazy,1980-09-10,19.314,7.3,810,5000000,60000000,PG,"['Other', ' Other']","['Action', 'Comedy']"
13515,Mirrors,2008-08-15,19.313,6.2,1389,35000000,72436439,R,"['Regency Enterprises', ' New Regency Pictures', ' Other', ' Other', ' Other']","['Horror', 'Mystery', 'Thriller', 'Drama']"
12162,The Hurt Locker,2008-10-10,19.308,7.3,4402,15000000,49230772,R,"['Other', ' Other', ' Other', ' Summit Entertainment', ' Voltage Pictures', ' Other']","['Drama', 'Thriller', 'War']"
301337,Downsizing,2017-12-22,19.3,5.3,2933,68000000,55003890,R,"['Other', ' Annapurna Pictures', ' Paramount']","['Comedy', 'Drama', 'Science Fiction']"
153,Lost in Translation,2003-09-18,19.281,7.4,5703,4000000,119723856,R,"['American Zoetrope', ' Focus Features', ' Other', ' Other']","['Comedy', 'Drama', 'Romance']"
10494,Perfect Blue,1997-07-25,19.279,8.3,1488,830000,112536,R,"['Other', ' Other', ' Other']","['Animation', 'Thriller']"
8698,The League of Extraordinary Gentlemen,2003-07-11,19.254,5.9,3200,78000000,179265204,PG-13,"['Other', ' Other', ' Other', ' Other', ' 20th Century Fox']","['Fantasy', 'Action', 'Thriller', 'Science Fiction']"
9693,Children of Men,2006-09-19,19.253,7.6,5522,76000000,70595464,R,"['Universal Pictures', ' Strike Entertainment', ' Other']","['Drama', 'Action', 'Thriller', 'Science Fiction']"
26022,My Name Is Khan,2010-02-11,19.245,8.0,943,12000000,42345360,PG-13,"['Other', ' Fox Searchlight Pictures', ' Other']","['Drama', 'Romance']"
4614,The Sum of All Fears,2002-05-31,19.244,6.3,1260,68000000,193921372,PG-13,"['Other', ' Paramount', ' Mace Neufeld Productions', ' Other', ' Other']","['Thriller', 'Action', 'Drama']"
253,Live and Let Die,1973-07-05,19.242,6.5,1442,7000000,161777836,PG,"['United Artists', ' Eon Productions', ' Danjaq']","['Adventure', 'Action', 'Thriller']"
8009,Highlander,1986-03-07,19.241,6.9,1892,16000000,12885193,R,"['Other', ' Other', ' Other', ' 20th Century Fox']","['Adventure', 'Action', 'Fantasy']"
10068,Nine 1/2 Weeks,1986-02-09,19.24,6.1,687,17000000,6735922,R,"['Other', ' Other', ' Other', ' Metro-Goldwyn-Mayer', ' Other']","['Drama', 'Romance']"
388,Inside Man,2006-03-17,19.215,7.4,4454,45000000,186003591,R,"['Other', ' Imagine Entertainment', ' Universal Pictures']","['Crime', 'Drama', 'Thriller']"
75674,Act of Valor,2012-02-24,19.208,6.4,823,12000000,81272766,R,['Other'],"['Action', 'Thriller', 'War']"
455980,Tag,2018-05-30,19.204,6.7,2375,28000000,75100000,R,"['New Line Cinema', ' Broken Road Productions', ' Warner Bros. Pictures']","['Comedy', 'Action']"
414,Batman Forever,1995-06-16,19.194,5.4,4021,100000000,336529144,PG-13,"['DC Comics', ' Warner Bros. Pictures', ' DC Entertainment', ' PolyGram Filmed Entertainment']","['Action', 'Crime', 'Fantasy']"
44040,Devil,2010-01-13,19.184,6.0,2267,10000000,33583175,PG-13,"['Universal Pictures', ' MRC', ' Other', ' Relativity Media']","['Horror', 'Mystery', 'Thriller']"
11808,U.S. Marshals,1998-03-06,19.174,6.5,1151,60000000,102367405,PG-13,"['Other', ' Warner Bros. Pictures']","['Thriller', 'Crime', 'Action']"
399366,Marrowbone,2017-10-27,19.158,7.2,1039,8000000,11165901,R,"['Other', ' Lionsgate', ' Telecinco Cinema', ' Universal Pictures']","['Drama', 'Thriller', 'Mystery', 'Horror']"
41402,Let Me In,2010-10-01,19.153,6.8,1576,20000000,24145613,R,"['Other', ' Other', ' Other', ' Exclusive Media']","['Drama', 'Horror', 'Mystery']"
9406,An American Werewolf in Paris,1997-05-29,19.153,5.9,483,22000000,26570463,R,"['Hollywood Pictures', ' Other']","['Horror', 'Comedy']"
1624,Liar Liar,1997-03-21,19.139,6.6,4287,45000000,302710615,PG-13,"['Universal Pictures', ' Imagine Entertainment']",['Comedy']
60307,Diary of a Wimpy Kid: Rodrick Rules,2011-03-25,19.133,6.6,812,21000000,72526996,PG,"['Color Force', ' Dune Entertainment', ' Fox 2000 Pictures', ' 20th Century Fox']","['Family', 'Comedy']"
316152,Free State of Jones,2016-06-24,19.119,6.7,1167,50000000,25035950,R,"['Vendian Entertainment', ' Other', ' Other', ' STX Entertainment']","['Action', 'Drama', 'History', 'War']"
16288,Creepshow 2,1987-05-01,19.103,6.3,381,3500000,14000000,R,"['New World Pictures', ' Other']","['Horror', 'Comedy']"
2671,Ringu,1998-01-30,19.09,7.1,935,1200000,8690429,NR,"['Other', ' Other']","['Horror', 'Thriller']"
270774,Skiptrace,2016-07-21,19.068,5.6,487,32000000,58500000,PG-13,"['Other', ' Other', ' Other', ' Other', ' Other', ' Other']","['Action', 'Comedy', 'Thriller', 'Mystery']"
923,Dawn of the Dead,1978-09-02,19.059,7.5,1514,650000,55000000,NR,"['Other', ' Other']",['Horror']
72207,The Five-Year Engagement,2012-04-27,19.058,5.8,1085,30000000,54169363,R,"['Universal Pictures', ' Relativity Media', ' Apatow Productions', ' Other', ' DENTSU']","['Comedy', 'Romance']"
788,Mrs. Doubtfire,1993-11-24,19.043,7.2,4870,25000000,441286195,PG-13,"['20th Century Fox', ' Other']","['Comedy', 'Drama', 'Family']"
200,Star Trek: Insurrection,1998-12-11,19.039,6.4,868,70000000,118000000,PG,"['Paramount', ' Other']","['Science Fiction', 'Action', 'Adventure', 'Thriller']"
10423,Dragon: The Bruce Lee Story,1993-05-07,19.034,6.9,501,14000000,63513743,PG-13,"['Other', ' Universal Pictures']","['Drama', 'History']"
44865,The Grandmaster,2013-01-10,19.031,6.5,628,3860000,64076736,PG-13,"['Other', ' Other', ' Other', ' Other']","['Action', 'Drama', 'History']"
691,The Spy Who Loved Me,1977-07-07,19.027,6.8,1389,14000000,185438673,PG,"['United Artists', ' Eon Productions', ' Danjaq']","['Adventure', 'Action', 'Thriller']"
10189,Pineapple Express,2008-08-06,19.02,6.6,2915,27000000,101624843,R,"['Columbia Pictures', ' Apatow Productions', ' Relativity Media', ' Sony Pictures']","['Action', 'Comedy', 'Crime']"
8536,Superman II,1980-12-04,19.012,6.7,1703,54000000,190458706,PG,"['Other', ' Other', ' Warner Bros. Pictures']","['Science Fiction', 'Action', 'Adventure']"
